,rank,country,region,score,gdp_per_capita,healthy_life_expectancy,freedom_to_life_choice,generosity,corruption_perceptions,year
,1,Switzerland,Western Europe,7.587,1.382331988,1.290673896,1.583443394,0.4960495655,2.346945321,2015
1,2,Iceland,Western Europe,7.561,1.145777975,1.317087642,1.336217101,1.611363666,-0.01270287534,2015
2,3,Denmark,Western Europe,7.527,1.203943289,1.015451728,1.474677261,0.8526590984,2.887749253,2015
3,4,Norway,Western Europe,7.522,1.539272856,1.059007625,1.611390714,0.897425146,1.882781419,2015
4,5,Canada,North America,7.427,1.205977569,1.143152506,1.364433145,1.785711434,1.582155813,2015
5,6,Finland,Western Europe,7.406,1.115464705,1.07507839,1.423015028,-0.009726833304,2.295569371,2015
6,7,Netherlands,Western Europe,7.378,1.213888654,1.090448636,1.248814544,1.929522362,1.48525365,2015
7,8,Sweden,Western Europe,7.364,1.219589659,1.164745023,1.544679924,1.022370383,2.505142552,2015
8,9,New Zealand,Australia and New Zealand,7.286,1.014830675,1.15444325,1.407496203,1.92080897,2.426976503,2015
9,10,Australia,Australia and New Zealand,7.284,1.224286081,1.250002496,1.487172938,1.605927789,1.809362983,2015
10,11,Israel,Middle East and Northern Africa,7.278,0.9605581168,1.17710715,-0.1120721482,0.7753577269,-0.5518960103,2015
11,12,Costa Rica,Latin America and Caribbean,7.226,0.2754581143,0.9562371371,1.369740449,0.1618230563,-0.3146849424,2015
12,13,Austria,Western Europe,7.2,1.233452894,1.080476519,1.306388711,0.7686428198,0.3714298439,2015
13,14,Mexico,Latin America and Caribbean,7.187,0.4380999859,0.7673850346,0.348924272,-0.7513243758,0.5949067471,2015
14,15,United States,North America,7.119,1.377309077,0.9625006151,0.7804282077,1.329577384,0.1352361216,2015
15,16,Brazil,Latin America and Caribbean,6.983,0.3393997766,0.2835313605,0.4072374304,-0.7113546904,0.2735103359,2015
16,17,Luxembourg,Western Europe,6.946,1.802749674,1.197999146,1.249284812,0.36462924,1.992569958,2015
17,18,Ireland,Western Europe,6.94,1.230263345,1.100709202,1.262317937,1.792905977,1.221506819,2015
18,19,Belgium,Western Europe,6.937,1.159590982,1.106230952,1.038806557,-0.09774008051,0.6990151071,2015
19,20,United Arab Emirates,Middle East and Northern Africa,6.901,1.459584366,0.7459985538,1.422208855,0.2362466105,2.059121312,2015
20,21,United Kingdom,Western Europe,6.867,1.055491143,1.158811201,1.1177443,2.273421535,1.506702685,2015
21,22,Oman,Middle East and Northern Africa,6.853,1.290915001,0.5544267832,1.362887981,-0.154337155,1.545446594,2015
22,23,Venezuela,Latin America and Caribbean,6.81,0.4976214862,0.3803680267,-0.005321446965,-1.409465215,-0.2734824482,2015
23,24,Singapore,Southeastern Asia,6.798,1.697142961,1.636071741,0.7567804753,0.6101230475,2.960065565,2015
24,25,Panama,Latin America and Caribbean,6.786,0.5460674668,0.6939127896,0.7539588708,0.07684750523,-0.4259995,2015
25,26,Germany,Western Europe,6.75,1.210071241,1.086410341,1.242163619,0.3790183267,0.6399242871,2015
26,27,Chile,Latin America and Caribbean,6.67,0.6556171648,0.9492319315,0.07690816806,0.7906261467,-0.1208806175,2015
27,28,Qatar,Middle East and Northern Africa,6.611,2.120473935,0.6968797002,1.414348671,0.7274740438,3.214232391,2015
28,29,France,Western Europe,6.575,1.084146852,1.308640188,0.8077708983,-0.8905787597,0.5384440697,2015
29,30,Argentina,Latin America and Caribbean,6.574,0.5209026806,0.6552605373,0.1334746189,-0.9610053453,-0.4926356328,2015
30,31,Czech Republic,Central and Eastern Europe,6.505,0.8360150283,0.8926133871,0.2268562896,-1.022158964,-0.9870655641,2015
31,32,Uruguay,Latin America and Caribbean,6.485,0.5413710446,0.7556822204,1.16725674,-0.01860010346,0.870098715,2015
32,33,Colombia,Latin America and Caribbean,6.477,0.1821073056,0.2577769281,0.7039761637,-0.4054267185,-0.7778314985,2015
33,34,Thailand,Southeastern Asia,6.455,0.3033855018,0.4544583781,0.8516401292,2.730514857,-0.9417089089,2015
34,35,Saudi Arabia,Middle East and Northern Africa,6.411,1.379569387,0.3792554352,-0.8020887951,-0.7807420643,1.545446594,2015
35,36,Spain,Western Europe,6.329,0.9644257586,1.349146759,0.1991105126,-0.4193361691,-0.6694841987,2015
36,37,Malta,Western Europe,6.302,0.9073905995,1.067249043,1.167458283,2.260631236,-0.06009422164,2015
38,39,Kuwait,Middle East and Northern Africa,6.295,1.778413668,0.3984991472,0.8405552546,-0.5791349712,0.9592012283,2015
39,40,Suriname,Latin America and Caribbean,6.269,0.3748113021,-0.08247003041,1.119894094,-0.5181412313,-0.05610961828,2015
40,41,Trinidad and Tobago,Latin America and Caribbean,6.168,0.9185163483,-0.05514972843,0.866419962,0.6691982425,-1.115251102,2015
41,42,El Salvador,Latin America and Caribbean,6.13,-0.2048326753,0.2025594248,-0.1771705934,-1.021679328,-0.2135438402,2015
42,43,Guatemala,Latin America and Caribbean,6.123,-0.2525754483,0.06608153617,0.9906377383,0.3210622829,-0.4088741835,2015
43,44,Uzbekistan,Central and Eastern Europe,6.003,-0.5365959743,-0.1256550628,1.533998136,-0.05081566987,1.401492201,2015
44,45,Slovakia,Central and Eastern Europe,5.995,0.8107246693,0.6626366068,-0.7548605113,-0.5259752897,-0.9210228829,2015
45,46,Japan,Eastern Asia,5.987,1.066466204,1.495390729,0.4452619092,-1.020640116,0.3192061063,2015
46,47,South Korea,Eastern Asia,5.984,1.000841866,1.389364881,-0.6569777098,-0.3929561767,-0.5457919371,2015
47,48,Ecuador,Latin America and Caribbean,5.975,0.04500693856,0.6697654337,0.3753264278,-0.9538108019,0.3217494702,2015
48,49,Bahrain,Middle East and Northern Africa,5.96,1.199623586,0.4901437197,0.168274407,-0.4884837248,1.382332193,2015
49,50,Italy,Western Europe,5.948,1.017241672,1.344366736,-1.125364046,-0.05193482106,-0.9659556442,2015
50,51,Bolivia,Latin America and Caribbean,5.89,-0.4138109047,-0.3667989651,0.9692069807,-0.234756162,-0.4658455336,2015
51,52,Moldova,Central and Eastern Europe,5.889,-0.6319308329,-0.04101569588,-0.6831783224,-0.2015813231,-1.074981174,2015
52,53,Paraguay,Latin America and Caribbean,5.878,-0.2166114025,0.1350210011,0.7330655618,0.8607329749,-0.5131521011,2015
53,54,Kazakhstan,Central and Eastern Europe,5.855,0.6942684681,0.06373273193,0.5819081812,-0.9309481419,-0.4951789966,2015
54,55,Slovenia,Central and Eastern Europe,5.848,0.8510837625,1.010218428,1.200377001,0.1483133027,-0.890841632,2015
55,56,Lithuania,Central and Eastern Europe,5.833,0.7562763096,0.4247068577,-1.454148144,-1.665271202,-1.12449199,2015
56,57,Nicaragua,Latin America and Caribbean,5.828,-0.6350199234,0.4735784688,0.8389429092,0.3471225178,0.4257730514,2015
57,58,Peru,Latin America and Caribbean,5.824,0.1358462915,0.4201328705,-0.1001811009,-0.6787394272,-0.7041587258,2015
58,59,Belarus,Central and Eastern Europe,5.813,0.4666803519,0.4444862618,-0.3392113053,-0.9933807905,0.406528265,2015
59,60,Poland,Central and Eastern Europe,5.791,0.7018279498,0.6214707219,0.6808658797,-0.5366871653,-0.8548106442,2015
60,61,Malaysia,Southeastern Asia,5.77,0.7000950454,0.3944608522,0.674282136,0.7676036079,-0.3216368036,2015
61,62,Croatia,Central and Eastern Europe,5.759,0.5938102398,0.6586395188,-1.14907896,-1.441201145,-1.005886457,2015
62,63,Libya,Middle East and Northern Africa,5.754,0.7166455385,0.3114697689,-0.08862595892,-0.4139002919,-0.2773822727,2015
63,64,Russia,Central and Eastern Europe,5.716,0.7321914493,0.1691404732,-0.4237922574,-1.860483145,-0.9571386495,2015
64,65,Jamaica,Latin America and Caribbean,5.709,-0.08970754561,0.2439313452,0.5008206442,-0.1792782387,-1.016992479,2015
66,67,Cyprus,Western Europe,5.689,0.9092239622,1.217036822,-0.1555382927,0.5727913614,-0.690848455,2015
67,68,Algeria,Middle East and Northern Africa,5.605,0.2340442097,-0.0434881214,-0.9679588274,-1.251105322,0.2618108622,2015
69,70,Turkmenistan,Central and Eastern Europe,5.548,0.2822139302,-0.3682000062,0.3105638879,-0.5191005038,1.403018219,2015
70,71,Mauritius,Sub-Saharan Africa,5.477,0.4056268636,0.3349578113,0.8786469145,1.14084053,-0.5742776122,2015
72,73,Estonia,Central and Eastern Europe,5.429,0.7676029748,0.599136478,0.1276970479,-1.182517342,0.07538229247,2015
73,74,Indonesia,Southeastern Asia,5.399,-0.044777603,0.04003865404,0.2434500109,2.243284392,0.07538229247,2015
74,75,Vietnam,Southeastern Asia,5.36,-0.5372991818,0.4884954361,1.105584529,-0.5286132889,-0.3267235313,2015
75,76,Turkey,Middle East and Northern Africa,5.332,0.5396632548,0.4265199697,-1.355190446,-0.89689397,0.1230279751,2015
77,78,Nigeria,Sub-Saharan Africa,5.268,-0.4815699797,-1.929083443,-0.5813318385,0.300597804,-0.8702403848,2015
78,79,Bhutan,Southern Asia,5.253,-0.1900653157,-0.2231098353,0.6865090886,1.960538838,0.09750955791,2015
79,80,Azerbaijan,Central and Eastern Europe,5.212,0.4465133626,0.05042284122,-0.400211706,-1.252943927,0.1500724107,2015
80,81,Pakistan,Southern Asia,5.194,-0.62954495,-0.4679211688,-2.07490112,0.8152474729,-0.324773619,2015
81,82,Jordan,Middle East and Northern Africa,5.192,0.1403417972,0.2809353138,-0.1562772843,-0.9928212149,-0.0001556137089,2015
82,82,Montenegro,Central and Eastern Europe,5.192,0.3221711905,0.3996941528,-1.661200165,-0.5861696358,0.00009872267553,2015
83,84,China,Eastern Asia,5.14,0.1105559325,0.7762033523,0.585132872,-1.22208733,-0.9761290995,2015
84,85,Zambia,Sub-Saharan Africa,5.129,-0.9436024863,-1.355604344,0.3923232355,-0.3102988673,-0.1548769142,2015
85,86,Romania,Central and Eastern Europe,5.124,0.4956374362,0.5797279377,-0.5320209419,-0.7773846107,-1.15687749,2015
86,87,Serbia,Central and Eastern Europe,5.123,0.1869293006,0.4950885708,-1.537116751,-0.3390770408,-0.9900328219,2015
87,88,Portugal,Western Europe,5.102,0.7881215679,1.017718118,0.5698155908,-0.7797028524,-1.120507387,2015
88,89,Latvia,Central and Eastern Europe,5.098,0.6706105554,0.3962327571,-0.894597112,-0.4194161084,-0.6750795992,2015
89,90,Philippines,Southeastern Asia,5.073,-0.3535610823,-0.1939764213,1.313912989,0.1213737347,-0.1709001065,2015
91,92,Morocco,Middle East and Northern Africa,5.013,-0.2795484826,-0.07694828009,-0.08708079458,-1.303065913,-0.4873793475,2015
92,93,Macedonia,Central and Eastern Europe,5.007,0.1818561601,0.441890215,-0.6402496264,-0.08902668909,-0.760282288,2015
93,94,Mozambique,Sub-Saharan Africa,4.971,-1.916289282,-2.212423408,-0.6012846127,-0.09622123246,0.1109046075,2015
94,95,Albania,Central and Eastern Europe,4.959,0.08179976468,0.7624813906,-0.4873455383,-0.7354963804,-0.6682125168,2015
95,96,Bosnia and Herzegovina,Central and Eastern Europe,4.949,-0.03483223839,0.6700126762,-2.266837403,0.1067448299,-1.192654141,2015
96,97,Lesotho,Sub-Saharan Africa,4.898,-1.182014977,-2.27501698,-0.7537856144,-0.5663446719,-0.1518248776,2015
97,98,Dominican Republic,Latin America and Caribbean,4.885,0.123741075,0.1649785569,0.9865396937,-0.1429857644,-0.005157562603,2015
98,99,Laos,Southeastern Asia,4.876,-0.6415245937,-0.3260451511,1.115460144,1.496410851,0.8439020674,2015
99,100,Mongolia,Eastern Asia,4.874,-0.04497851945,-0.1052163452,0.0429145527,0.7799942104,-0.9858786609,2015
100,101,Swaziland,Sub-Saharan Africa,4.867,-0.3366338708,-2.276912507,-0.8282894078,-0.4167781092,-0.9524758158,2015
101,102,Greece,Western Europe,4.857,0.773429552,1.04631584,-2.370699319,-0.4167781092,-1.093462952,2015
102,103,Lebanon,Middle East and Northern Africa,4.839,0.45090841,0.8705263858,-0.6094135207,-0.1293960713,-0.8234424901,2015
103,104,Hungary,Central and Eastern Europe,4.8,0.690250139,0.5391389521,-0.7306081494,-0.8531671342,-0.9780790118,2015
104,105,Honduras,Latin America and Caribbean,4.788,-0.6298212101,0.2756195989,-0.1907411671,-0.03562718943,-0.6332836533,2015
105,106,Tajikistan,Central and Eastern Europe,4.786,-1.144292912,-0.2242636339,0.284094551,-0.03986397608,0.06588706745,2015
106,107,Tunisia,Middle East and Northern Africa,4.739,0.08797794572,0.4521095738,-1.123214252,-1.362300987,-0.6728753505,2015
107,108,Palestinian Territories,Middle East and Northern Africa,4.715,-0.6214078335,0.1316008124,-1.242057544,-0.9769932195,-0.1178285809,2015
108,109,Bangladesh,Southern Asia,4.694,-1.126562035,-0.1095018828,-0.1455954961,-0.1799177536,-0.146314256,2015
109,110,Iran,Middle East and Northern Africa,4.686,0.4086154959,0.287775691,-0.870277569,1.168179795,-0.7148408539,2015
110,111,Ukraine,Central and Eastern Europe,4.681,-0.1181121097,0.1882605639,-1.200136564,-0.6553171915,-0.9608689165,2015
111,112,Iraq,Middle East and Northern Africa,4.677,0.3500734634,-0.106493765,-1.200136564,-0.4437176771,-0.04296890509,2015
112,113,South Africa,Sub-Saharan Africa,4.642,0.1868288424,-1.447743402,-0.6570448909,-0.9192769938,-0.4587241148,2015
113,114,Ghana,Sub-Saharan Africa,4.633,-0.754741017,-0.9349623493,-0.04334592581,-0.03083082718,-0.8426872765,2015
114,115,Zimbabwe,Sub-Saharan Africa,4.61,-1.444336525,-1.209277961,-1.150556943,-0.3585822473,-0.5269710446,2015
115,116,Liberia,Sub-Saharan Africa,4.571,-1.946125376,-1.179361612,-0.9711835182,0.07109187053,-0.6835574787,2015
116,117,India,Southern Asia,4.565,-0.5050772051,-0.465325122,-0.2150607101,0.2400037609,-0.4919574024,2015
117,118,Sudan,Sub-Saharan Africa,4.55,-0.8162967964,-1.069050227,-2.210674039,-0.3525867945,0.03095820399,2015
118,119,Haiti,Latin America and Caribbean,4.518,-1.455060441,-0.9879134625,-1.247028942,1.815768637,0.2441768729,2015
119,120,Congo (Kinshasa),Sub-Saharan Africa,4.517,-1.455060441,-2.184608621,-1.369298468,0.1088232535,-0.5654606175,2015
120,121,Nepal,Southern Asia,4.514,-1.220892311,-0.2450732154,-0.3161010214,0.7053308381,-0.711110587,2015
121,122,Ethiopia,Sub-Saharan Africa,4.512,-1.645931075,-0.7733069274,0.03109068648,0.06813411381,0.06385237637,2015
122,123,Sierra Leone,Sub-Saharan Africa,4.507,-1.295557889,-0.7733069274,-0.144251875,-0.158653881,-0.4670324367,2015
123,124,Mauritania,Sub-Saharan Africa,4.436,-0.9845643288,-1.110422147,-1.259994887,-0.1257188603,0.2684236082,2015
124,125,Kenya,Sub-Saharan Africa,4.419,-1.208988011,-0.8812695084,-0.05187792018,1.124692777,-0.716875545,2015
125,126,Djibouti,Sub-Saharan Africa,4.369,-1.019272647,-1.09323879,0.2073737827,-0.4300480447,1.1708091,2015
126,127,Armenia,Central and Eastern Europe,4.35,-0.1956156328,0.419020279,-1.554583826,-1.248467323,-0.8812616282,2015
127,128,Botswana,Sub-Saharan Africa,4.332,0.3703157964,-2.391880293,0.4372001822,-1.040145322,-0.1543682415,2015
128,129,Myanmar,Southeastern Asia,4.307,-1.444135609,-0.600608005,0.06918234638,4.48582356,0.4017806525,2015
129,130,Georgia,Central and Eastern Europe,4.297,-0.2616920325,0.4163830251,-0.1619204932,-1.43296739,2.037757056,2015
130,131,Malawi,Sub-Saharan Africa,4.292,-2.084657273,-1.658970955,0.004486987507,0.7718403946,-0.6203972765,2015
131,132,Sri Lanka,Southern Asia,4.271,-0.02727275671,0.3290239901,0.7214432387,1.387373549,-0.4337143704,2015
132,133,Cameroon,Sub-Saharan Africa,4.252,-1.063850986,-1.624356998,0.4247045055,-0.2282011336,-0.7213688211,2015
133,134,Bulgaria,Central and Eastern Europe,4.218,0.4170539871,0.5697970285,-0.8330592629,-0.9234338411,-1.137971819,2015
134,135,Egypt,Middle East and Northern Africa,4.194,0.08966062104,-0.04571330437,-1.726500154,-0.9737956446,-0.6757578295,2015
